(i-1)word=与 (i-1)pos=cc (i+1)(i+2)pos=v+m (i)pos(i)word=nproduct+Mirai (i+1)pos(i+1)word=v+存在 (i)(i-1)pos=nproduct+cc (i-2)word=但 (i+2)pos=m (i-1)tag(i-1)word=O+与 (i)pos=nproduct (i+2)word=一些 (i+1)pos=v (i-1)tag=O (i)word=Mirai (i-1)(i-2)pos=cc+c (i-1)(i-2)tag=O+O (i-2)tag=O (i-2)pos=c (i+1)(i)pos=v+nproduct (i-1)pos(i-1)word=cc+与 (i-2)pos(i-2)word=c+但 (i+1)word=存在 S-nthreat
(i-2)word=与 (i-2)pos=cc (i-1)tag=S-nthreat (i)(i-1)pos=v+nproduct (i+2)word=明显 (i+1)pos=m (i-2)pos(i-2)word=cc+与 (i+1)(i+2)pos=m+a (i-1)tag(i-1)word=S-nthreat+Mirai (i)word=存在 (i+1)word=一些 (i-1)(i-2)pos=nproduct+cc (i-1)pos=nproduct (i-1)pos(i-1)word=nproduct+Mirai (i-2)tag=O (i-1)(i-2)tag=S-nthreat+O (i)pos=v (i)pos(i)word=v+存在 (i+1)pos(i+1)word=m+一些 (i-1)word=Mirai (i+2)pos=a (i+1)(i)pos=m+v O
(i)(i-1)pos=m+v (i+1)(i)pos=a+m (i+2)word=差异 (i-1)(i-2)tag=O+S-nthreat (i-2)word=Mirai (i-2)tag=S-nthreat (i+1)(i+2)pos=a+n (i-1)word=存在 (i)pos=m (i+2)pos=n (i)word=一些 (i-1)pos=v (i)pos(i)word=m+一些 (i-1)tag=O (i+1)pos=a (i-1)tag(i-1)word=O+存在 (i-1)pos(i-1)word=v+存在 (i-1)(i-2)pos=v+nproduct (i-2)pos=nproduct (i-2)pos(i-2)word=nproduct+Mirai (i+1)word=明显 (i+1)pos(i+1)word=a+明显 O
(i+1)(i)pos=n+a (i)pos=a (i+1)(i+2)pos=n+w (i-1)word=一些 (i+2)word=。 (i-1)pos=m (i-2)pos=v (i-2)pos(i-2)word=v+存在 (i+1)pos=n (i+2)pos=w (i-1)(i-2)pos=m+v (i)pos(i)word=a+明显 (i)(i-1)pos=a+m (i-1)tag=O (i-1)pos(i-1)word=m+一些 (i-2)word=存在 (i-1)(i-2)tag=O+O (i-2)tag=O (i)word=明显 (i+1)word=差异 (i+1)pos(i+1)word=n+差异 (i-1)tag(i-1)word=O+一些 O
(i+2)word=很 (i-1)(i-2)pos=a+m (i-2)pos(i-2)word=m+一些 (i+1)word=。 (i+1)pos=w (i)pos(i)word=n+差异 (i+1)pos(i+1)word=w+。 (i)(i-1)pos=n+a (i-1)word=明显 (i-2)pos=m (i)pos=n (i-1)tag=O (i+2)pos=d (i-1)pos=a (i-1)pos(i-1)word=a+明显 (i)word=差异 (i-1)(i-2)tag=O+O (i-2)tag=O (i-1)tag(i-1)word=O+明显 (i-2)word=一些 (i+1)(i+2)pos=w+d (i+1)(i)pos=w+n O
(i+2)word=可能 (i+1)word=很 (i-2)pos(i-2)word=a+明显 (i+2)pos=v (i)(i-1)pos=w+n (i-1)pos=n (i-1)(i-2)pos=n+a (i-1)tag=O (i-1)tag(i-1)word=O+差异 (i-1)word=差异 (i)pos=w (i+1)(i)pos=d+w (i-1)(i-2)tag=O+O (i-2)word=明显 (i+1)(i+2)pos=d+v (i-2)tag=O (i)pos(i)word=w+。 (i)word=。 (i-2)pos=a (i+1)pos(i+1)word=d+很 (i+1)pos=d (i-1)pos(i-1)word=n+差异 O
(i)pos=d (i+1)word=可能 (i-1)tag(i-1)word=O+。 (i+2)pos=v (i-1)(i-2)pos=w+n (i-1)pos(i-1)word=w+。 (i+2)word=造成 (i+1)(i+2)pos=v+v (i-1)pos=w (i-2)pos(i-2)word=n+差异 (i+1)pos(i+1)word=v+可能 (i-1)word=。 (i-2)pos=n (i+1)pos=v (i-1)tag=O (i-2)word=差异 (i)word=很 (i+1)(i)pos=v+d (i)pos(i)word=d+很 (i-1)(i-2)tag=O+O (i-2)tag=O (i)(i-1)pos=d+w O
(i-1)tag(i-1)word=O+很 (i+1)word=造成 (i+1)(i)pos=v+v (i-1)word=很 (i-1)pos(i-1)word=d+很 (i-2)pos=w (i+2)pos=mq (i-2)word=。 (i-2)pos(i-2)word=w+。 (i+1)pos=v (i-1)tag=O (i-1)pos=d (i+1)(i+2)pos=v+mq (i)word=可能 (i-1)(i-2)pos=d+w (i+2)word=第二 (i-1)(i-2)tag=O+O (i-2)tag=O (i)pos=v (i+1)pos(i+1)word=v+造成 (i)(i-1)pos=v+d (i)pos(i)word=v+可能 O
(i-2)pos(i-2)word=d+很 (i+1)(i+2)pos=mq+n (i+2)word=波 (i-2)word=很 (i)word=造成 (i-1)tag(i-1)word=O+可能 (i+1)pos=mq (i-1)word=可能 (i+2)pos=n (i-1)pos=v (i)(i-1)pos=v+v (i-1)tag=O (i+1)word=第二 (i-1)pos(i-1)word=v+可能 (i-2)pos=d (i-1)(i-2)tag=O+O (i+1)pos(i+1)word=mq+第二 (i-2)tag=O (i)pos=v (i)pos(i)word=v+造成 (i+1)(i)pos=mq+v (i-1)(i-2)pos=v+d O
(i-1)(i-2)pos=v+v (i+1)(i+2)pos=n+w (i+1)word=波 (i-2)pos(i-2)word=v+可能 (i)word=第二 (i)pos(i)word=mq+第二 (i+1)pos(i+1)word=n+波 (i-2)pos=v (i+1)pos=n (i+2)pos=w (i-1)word=造成 (i)pos=mq (i-2)word=可能 (i)(i-1)pos=mq+v (i-1)pos=v (i-1)tag=O (i+1)(i)pos=n+mq (i-1)(i-2)tag=O+O (i-2)tag=O (i-1)tag(i-1)word=O+造成 (i+2)word=“ (i-1)pos(i-1)word=v+造成 O
(i-2)pos(i-2)word=v+造成 (i-1)pos(i-1)word=mq+第二 (i+1)pos(i+1)word=w+“ (i-2)pos=v (i+1)pos=w (i-1)tag(i-1)word=O+第二 (i-1)(i-2)pos=mq+v (i)pos(i)word=n+波 (i)pos=n (i-1)tag=O (i+2)word=巴拿马 (i+1)(i+2)pos=w+nsf (i-1)(i-2)tag=O+O (i-2)tag=O (i)word=波 (i)(i-1)pos=n+mq (i-1)word=第二 (i-2)word=造成 (i-1)pos=mq (i+1)word=“ (i+2)pos=nsf (i+1)(i)pos=w+n O
(i+2)word=文件 (i-1)pos(i-1)word=n+波 (i-1)tag(i-1)word=O+波 (i+1)word=巴拿马 (i)(i-1)pos=w+n (i-1)pos=n (i+1)(i)pos=nsf+w (i-2)word=第二 (i-1)word=波 (i+1)(i+2)pos=nsf+n (i)pos(i)word=w+“ (i+1)pos(i+1)word=nsf+巴拿马 (i+2)pos=n (i-1)tag=O (i+1)pos=nsf (i-1)(i-2)pos=n+mq (i)pos=w (i-1)(i-2)tag=O+O (i-2)tag=O (i-2)pos(i-2)word=mq+第二 (i-2)pos=mq (i)word=“ B-nevent
(i-1)tag(i-1)word=B-nevent+“ (i)pos=nsf (i+1)(i+2)pos=n+w (i+1)(i)pos=n+nsf (i-2)pos(i-2)word=n+波 (i+1)pos(i+1)word=n+文件 (i+1)pos=n (i+2)pos=w (i-1)(i-2)pos=w+n (i)pos(i)word=nsf+巴拿马 (i-1)pos=w (i-1)pos(i-1)word=w+“ (i-2)word=波 (i-2)pos=n (i)(i-1)pos=nsf+w (i-1)word=“ (i)word=巴拿马 (i-2)tag=O (i-1)(i-2)tag=B-nevent+O (i-1)tag=B-nevent (i+2)word=” (i+1)word=文件 M-nevent
(i+1)(i+2)pos=w+n (i)pos(i)word=n+文件 (i+1)pos(i+1)word=w+” (i-1)tag=M-nevent (i-1)pos=nsf (i-2)pos(i-2)word=w+“ (i-2)pos=w (i+1)pos=w (i-1)(i-2)tag=M-nevent+B-nevent (i-1)pos(i-1)word=nsf+巴拿马 (i-1)word=巴拿马 (i-1)(i-2)pos=nsf+w (i+2)pos=n (i)pos=n (i-2)word=“ (i)word=文件 (i+1)word=” (i)(i-1)pos=n+nsf (i-1)tag(i-1)word=M-nevent+巴拿马 (i+2)word=事件 (i-2)tag=B-nevent (i+1)(i)pos=w+n M-nevent
(i+1)word=事件 (i-2)pos(i-2)word=nsf+巴拿马 (i-1)tag=M-nevent (i-1)(i-2)tag=M-nevent+M-nevent (i+1)(i+2)pos=n+w (i-1)pos(i-1)word=n+文件 (i+2)word=。 (i)(i-1)pos=w+n (i-1)pos=n (i+1)pos=n (i+2)pos=w (i-1)word=文件 (i)pos(i)word=w+” (i+1)pos(i+1)word=n+事件 (i-1)tag(i-1)word=M-nevent+文件 (i-2)pos=nsf (i)pos=w (i-1)(i-2)pos=n+nsf (i-2)word=巴拿马 (i)word=” (i-2)tag=M-nevent (i+1)(i)pos=n+w M-nevent
(i-1)tag=M-nevent (i-1)(i-2)tag=M-nevent+M-nevent (i+1)word=。 (i)(i-1)pos=n+w (i+1)pos=w (i-2)word=文件 (i-1)(i-2)pos=w+n (i+2)word=与 (i-1)pos=w (i+1)pos(i+1)word=w+。 CUR_EVENT_SUFFIX=true (i+1)(i+2)pos=w+cc (i-2)pos=n (i+2)pos=cc (i-1)pos(i-1)word=w+” (i)pos=n (i-1)word=” (i-2)pos(i-2)word=n+文件 (i-1)tag(i-1)word=M-nevent+” (i-2)tag=M-nevent (i)word=事件 (i)pos(i)word=n+事件 (i+1)(i)pos=w+n E-nevent
(i+2)pos=t (i-1)tag(i-1)word=E-nevent+事件 (i)(i-1)pos=w+n (i-1)pos=n (i-2)pos=w (i+1)word=与 (i-2)pos(i-2)word=w+” (i+1)pos=cc (i-1)(i-2)pos=n+w (i-1)pos(i-1)word=n+事件 (i-2)word=” (i)pos=w (i-1)word=事件 (i)pos(i)word=w+。 (i)word=。 (i+1)(i+2)pos=cc+t (i-1)(i-2)tag=E-nevent+M-nevent (i+1)(i)pos=cc+w (i-1)tag=E-nevent (i+1)pos(i+1)word=cc+与 (i-2)tag=M-nevent (i+2)word=此前 O
(i-1)tag(i-1)word=O+。 (i)pos(i)word=cc+与 (i-1)(i-2)pos=w+n (i-1)pos(i-1)word=w+。 (i)(i-1)pos=cc+w (i-1)pos=w (i-1)word=。 (i)word=与 (i+2)word=声名 (i)pos=cc (i+1)pos=t (i-2)pos=n (i+2)pos=n (i+1)(i)pos=t+cc (i-2)word=事件 (i+1)pos(i+1)word=t+此前 (i-1)tag=O (i-1)(i-2)tag=O+E-nevent (i-2)pos(i-2)word=n+事件 (i+1)word=此前 (i+1)(i+2)pos=t+n (i-2)tag=E-nevent O
(i-1)word=与 (i-1)pos=cc (i-1)(i-2)pos=cc+w (i-2)pos=w (i+1)pos=n (i-1)tag(i-1)word=O+与 (i-2)word=。 (i-2)pos(i-2)word=w+。 (i-1)tag=O (i)pos=t (i)pos(i)word=t+此前 (i+2)pos=nz (i+1)word=声名 (i-1)(i-2)tag=O+O (i-2)tag=O (i+2)word=大噪 (i)word=此前 (i+1)pos(i+1)word=n+声名 (i+1)(i)pos=n+t (i-1)pos(i-1)word=cc+与 (i+1)(i+2)pos=n+nz (i)(i-1)pos=t+cc O
(i-2)word=与 (i-1)pos=t (i-2)pos=cc (i)(i-1)pos=n+t (i)word=声名 (i-1)(i-2)pos=t+cc (i+2)word=的 (i+1)word=大噪 (i-2)pos(i-2)word=cc+与 (i+1)(i+2)pos=nz+ude1 (i-1)word=此前 (i-1)tag(i-1)word=O+此前 (i-1)pos(i-1)word=t+此前 (i)pos=n (i-1)tag=O (i)pos(i)word=n+声名 (i+2)pos=ude1 (i+1)pos=nz (i-1)(i-2)tag=O+O (i-2)tag=O (i+1)(i)pos=nz+n (i+1)pos(i+1)word=nz+大噪 O
(i)pos=nz (i-2)pos(i-2)word=t+此前 (i+1)pos(i+1)word=ude1+的 (i)word=大噪 (i-2)pos=t (i+1)word=的 (i+1)(i+2)pos=ude1+w (i-1)pos=n (i+2)pos=w (i)pos(i)word=nz+大噪 (i+1)pos=ude1 (i-2)word=此前 (i-1)tag=O (i-1)(i-2)pos=n+t (i)(i-1)pos=nz+n (i-1)(i-2)tag=O+O (i-2)tag=O (i-1)pos(i-1)word=n+声名 (i+1)(i)pos=ude1+nz (i-1)tag(i-1)word=O+声名 (i-1)word=声名 (i+2)word=“ O
(i-1)tag(i-1)word=O+大噪 (i-1)word=大噪 (i+1)pos(i+1)word=w+“ (i-2)pos(i-2)word=n+声名 (i)pos(i)word=ude1+的 (i+1)pos=w (i-1)(i-2)pos=nz+n (i-2)pos=n (i-1)tag=O (i+2)word=巴拿马 (i)(i-1)pos=ude1+nz (i)pos=ude1 (i-1)pos=nz (i+1)(i+2)pos=w+nsf (i-1)(i-2)tag=O+O (i+1)(i)pos=w+ude1 (i-2)tag=O (i)word=的 (i-2)word=声名 (i-1)pos(i-1)word=nz+大噪 (i+1)word=“ (i+2)pos=nsf O
(i+2)word=文件 (i-1)tag(i-1)word=O+的 (i-2)word=大噪 (i+1)word=巴拿马 (i)(i-1)pos=w+ude1 (i-1)pos(i-1)word=ude1+的 (i+1)(i)pos=nsf+w (i-1)word=的 (i-2)pos(i-2)word=nz+大噪 (i+1)(i+2)pos=nsf+n (i)pos(i)word=w+“ (i+1)pos(i+1)word=nsf+巴拿马 (i+2)pos=n (i-1)(i-2)pos=ude1+nz (i-1)tag=O (i+1)pos=nsf (i)pos=w (i-2)pos=nz (i-1)(i-2)tag=O+O (i-2)tag=O (i-1)pos=ude1 (i)word=“ B-nevent
(i-1)tag(i-1)word=B-nevent+“ (i)pos=nsf (i-2)pos(i-2)word=ude1+的 (i+1)(i+2)pos=n+w (i+1)(i)pos=n+nsf (i+1)pos(i+1)word=n+文件 (i+1)pos=n (i+2)pos=w (i-2)word=的 (i)pos(i)word=nsf+巴拿马 (i-1)pos=w (i-1)pos(i-1)word=w+“ (i)(i-1)pos=nsf+w (i-1)word=“ (i)word=巴拿马 (i-1)(i-2)pos=w+ude1 (i-2)tag=O (i-1)(i-2)tag=B-nevent+O (i-2)pos=ude1 (i-1)tag=B-nevent (i+2)word=” (i+1)word=文件 M-nevent
(i)pos(i)word=n+文件 (i+1)pos(i+1)word=w+” (i-1)tag=M-nevent (i-1)pos=nsf (i+2)pos=uyy (i-2)pos(i-2)word=w+“ (i-2)pos=w (i+2)word=一样 (i+1)pos=w (i-1)(i-2)tag=M-nevent+B-nevent (i+1)(i+2)pos=w+uyy (i-1)pos(i-1)word=nsf+巴拿马 (i-1)word=巴拿马 (i-1)(i-2)pos=nsf+w (i)pos=n (i-2)word=“ (i)word=文件 (i+1)word=” (i)(i-1)pos=n+nsf (i-1)tag(i-1)word=M-nevent+巴拿马 (i-2)tag=B-nevent (i+1)(i)pos=w+n M-nevent
(i-2)pos(i-2)word=nsf+巴拿马 (i-1)tag=M-nevent (i-1)(i-2)tag=M-nevent+M-nevent (i-1)pos(i-1)word=n+文件 (i)(i-1)pos=w+n (i-1)pos=n (i+2)pos=w (i-1)word=文件 (i+2)word=， (i)pos(i)word=w+” (i-1)tag(i-1)word=M-nevent+文件 (i-2)pos=nsf (i+1)pos=uyy (i+1)(i+2)pos=uyy+w (i+1)(i)pos=uyy+w (i+1)word=一样 (i)pos=w (i-1)(i-2)pos=n+nsf (i-2)word=巴拿马 (i)word=” (i-2)tag=M-nevent (i+1)pos(i+1)word=uyy+一样 E-nevent
(i-1)tag(i-1)word=E-nevent+” (i)pos(i)word=uyy+一样 (i+1)(i)pos=w+uyy (i+2)pos=w (i+1)pos=w (i-2)word=文件 (i+1)(i+2)pos=w+w (i-1)(i-2)pos=w+n (i)word=一样 (i-1)pos=w (i+1)word=， (i-2)pos=n (i-1)pos(i-1)word=w+” (i-1)word=” (i)(i-1)pos=uyy+w (i-2)pos(i-2)word=n+文件 (i)pos=uyy (i-1)(i-2)tag=E-nevent+M-nevent (i+2)word=“ (i-1)tag=E-nevent (i+1)pos(i+1)word=w+， (i-2)tag=M-nevent O
(i+1)(i)pos=w+w (i)pos(i)word=w+， (i+1)pos(i+1)word=w+“ (i+2)word=百慕大 (i-2)pos=w (i-2)pos(i-2)word=w+” (i+1)pos=w (i-1)word=一样 (i)word=， (i-1)tag=O (i-2)word=” (i)pos=w (i-1)(i-2)tag=O+E-nevent (i+1)(i+2)pos=w+nsf (i-1)(i-2)pos=uyy+w (i)(i-1)pos=w+uyy (i-1)pos(i-1)word=uyy+一样 (i-1)tag(i-1)word=O+一样 (i-2)tag=E-nevent (i+1)word=“ (i-1)pos=uyy (i+2)pos=nsf O
(i-1)word=， (i-1)tag(i-1)word=O+， (i+2)pos=w (i+1)(i)pos=nsf+w (i-1)pos=w (i+1)word=百慕大 (i)(i-1)pos=w+w (i)pos(i)word=w+“ (i-1)tag=O (i-2)pos=uyy (i+1)pos=nsf (i-2)word=一样 (i)pos=w (i+1)(i+2)pos=nsf+w (i-1)(i-2)tag=O+O (i+1)pos(i+1)word=nsf+百慕大 (i-2)tag=O (i-2)pos(i-2)word=uyy+一样 (i+2)word=” (i-1)(i-2)pos=w+uyy (i)word=“ (i-1)pos(i-1)word=w+， B-nevent
(i+1)(i+2)pos=w+n (i-1)(i-2)pos=w+w (i-1)tag(i-1)word=B-nevent+“ (i)pos=nsf (i+1)pos(i+1)word=w+” (i-2)pos=w (i)pos(i)word=nsf+百慕大 (i+1)pos=w (i+1)(i)pos=w+nsf (i-1)pos=w (i-1)pos(i-1)word=w+“ (i+2)pos=n (i)(i-1)pos=nsf+w (i-1)word=“ (i-2)pos(i-2)word=w+， (i-2)tag=O (i-1)(i-2)tag=B-nevent+O (i+1)word=” (i)word=百慕大 (i-2)word=， (i+2)word=事件 (i-1)tag=B-nevent M-nevent
(i+1)word=事件 (i-1)tag=M-nevent (i-1)pos=nsf (i+2)word=的 (i-2)pos(i-2)word=w+“ (i-2)pos=w (i+1)pos=n (i-1)pos(i-1)word=nsf+百慕大 (i-1)(i-2)tag=M-nevent+B-nevent (i)(i-1)pos=w+nsf (i)pos(i)word=w+” (i+1)pos(i+1)word=n+事件 (i-1)(i-2)pos=nsf+w (i-1)tag(i-1)word=M-nevent+百慕大 (i+2)pos=ude1 (i-2)word=“ (i)pos=w (i-1)word=百慕大 (i)word=” (i+1)(i+2)pos=n+ude1 (i-2)tag=B-nevent (i+1)(i)pos=n+w M-nevent
(i-1)(i-2)pos=w+nsf (i-1)tag=M-nevent (i-1)(i-2)tag=M-nevent+M-nevent (i+1)pos(i+1)word=ude1+的 (i-2)word=百慕大 (i+1)word=的 (i)(i-1)pos=n+w (i-1)pos=w CUR_EVENT_SUFFIX=true (i+2)word=目标 (i+1)pos=ude1 (i-2)pos=nsf (i+2)pos=n (i-1)pos(i-1)word=w+” (i)pos=n (i+1)(i+2)pos=ude1+n (i-1)word=” (i-2)pos(i-2)word=nsf+百慕大 (i-1)tag(i-1)word=M-nevent+” (i+1)(i)pos=ude1+n (i-2)tag=M-nevent (i)word=事件 (i)pos(i)word=n+事件 E-nevent
(i+1)(i+2)pos=n+v (i-1)tag(i-1)word=E-nevent+事件 (i+2)pos=v (i)(i-1)pos=ude1+n (i-1)pos=n (i-2)pos=w (i)pos(i)word=ude1+的 (i+1)pos=n (i-2)pos(i-2)word=w+” (i-1)(i-2)pos=n+w (i-1)pos(i-1)word=n+事件 (i+1)(i)pos=n+ude1 (i+1)word=目标 (i-2)word=” (i+1)pos(i+1)word=n+目标 (i)pos=ude1 (i-1)word=事件 (i)word=的 (i-1)(i-2)tag=E-nevent+M-nevent (i+2)word=在于 (i-1)tag=E-nevent (i-2)tag=M-nevent O
(i-1)tag(i-1)word=O+的 (i)(i-1)pos=n+ude1 (i+2)pos=w (i-1)pos(i-1)word=ude1+的 (i)pos(i)word=n+目标 (i+1)(i+2)pos=v+w (i)word=目标 (i+1)word=在于 (i-1)word=的 (i+2)word=， (i-2)pos=n (i-2)word=事件 (i)pos=n (i+1)pos=v (i-1)tag=O (i+1)pos(i+1)word=v+在于 (i-1)(i-2)tag=O+E-nevent (i-2)pos(i-2)word=n+事件 (i-1)(i-2)pos=ude1+n (i-1)pos=ude1 (i-2)tag=E-nevent (i+1)(i)pos=v+n O
(i-2)pos(i-2)word=ude1+的 (i+2)word=百慕大 (i-1)(i-2)pos=n+ude1 (i-1)pos=n (i-1)pos(i-1)word=n+目标 (i)(i-1)pos=v+n (i+1)(i)pos=w+v (i+1)pos=w (i-2)word=的 (i+1)word=， (i-1)tag=O (i-1)tag(i-1)word=O+目标 (i+1)(i+2)pos=w+nsf (i-1)(i-2)tag=O+O (i)pos(i)word=v+在于 (i-2)tag=O (i)pos=v (i-2)pos=ude1 (i)word=在于 (i-1)word=目标 (i+1)pos(i+1)word=w+， (i+2)pos=nsf O
(i)pos(i)word=w+， (i+1)(i+2)pos=nsf+vn (i-1)tag(i-1)word=O+在于 (i-1)word=在于 (i+2)pos=vn (i+1)(i)pos=nsf+w (i+2)word=离岸 (i-1)(i-2)pos=v+n (i-1)pos(i-1)word=v+在于 (i+1)word=百慕大 (i)word=， (i-2)pos=n (i)(i-1)pos=w+v (i-1)pos=v (i-1)tag=O (i-2)word=目标 (i+1)pos=nsf (i)pos=w (i-1)(i-2)tag=O+O (i-2)pos(i-2)word=n+目标 (i+1)pos(i+1)word=nsf+百慕大 (i-2)tag=O O
(i+1)pos=vn (i)pos=nsf (i-1)(i-2)pos=w+v (i-1)word=， (i+1)pos(i+1)word=vn+离岸 (i+2)pos=nnt (i-1)tag(i-1)word=O+， (i-2)word=在于 (i-2)pos=v (i)pos(i)word=nsf+百慕大 (i+2)word=律师 (i-1)pos=w (i)(i-1)pos=nsf+w (i+1)word=离岸 (i-1)tag=O (i-1)(i-2)tag=O+O (i-2)tag=O (i+1)(i+2)pos=vn+nnt (i)word=百慕大 (i-2)pos(i-2)word=v+在于 (i-1)pos(i-1)word=w+， (i+1)(i)pos=vn+nsf O
(i+1)(i)pos=nnt+vn (i-1)pos=nsf (i)word=离岸 (i+2)pos=nis (i-2)pos=w (i-1)pos(i-1)word=nsf+百慕大 (i-1)tag(i-1)word=O+百慕大 (i)pos(i)word=vn+离岸 (i+1)pos=nnt (i-1)(i-2)pos=nsf+w (i-1)tag=O (i+1)word=律师 (i)pos=vn (i-1)(i-2)tag=O+O (i-2)pos(i-2)word=w+， (i+1)pos(i+1)word=nnt+律师 (i-2)tag=O (i+1)(i+2)pos=nnt+nis (i-1)word=百慕大 (i+2)word=事务所 (i-2)word=， (i)(i-1)pos=vn+nsf O
(i+1)(i+2)pos=nis+nx (i)word=律师 (i+1)word=事务所 (i-2)word=百慕大 (i+1)(i)pos=nis+nnt (i-1)pos=vn (i+1)pos=nis (i-1)(i-2)pos=vn+nsf (i-2)pos=nsf (i-1)tag=O (i+1)pos(i+1)word=nis+事务所 (i+2)pos=nx (i)pos=nnt (i)pos(i)word=nnt+律师 (i+2)word=Appleby (i)(i-1)pos=nnt+vn (i-1)(i-2)tag=O+O (i-1)tag(i-1)word=O+离岸 (i-1)pos(i-1)word=vn+离岸 (i-2)pos(i-2)word=nsf+百慕大 (i-2)tag=O (i-1)word=离岸 O
(i+2)pos=t (i-1)(i-2)pos=nnt+vn (i+2)word=近期 (i-2)pos=vn (i+1)word=Appleby (i+1)(i)pos=nx+nis (i-1)tag=O (i-1)pos=nnt (i-2)word=离岸 (i-2)pos(i-2)word=vn+离岸 (i+1)(i+2)pos=nx+t (i-1)(i-2)tag=O+O (i)pos=nis (i)pos(i)word=nis+事务所 (i+1)pos=nx (i+1)pos(i+1)word=nx+Appleby (i-2)tag=O (i)word=事务所 (i)(i-1)pos=nis+nnt (i-1)tag(i-1)word=O+律师 (i-1)pos(i-1)word=nnt+律师 (i-1)word=律师 O
(i-1)(i-2)pos=nis+nnt (i-1)tag(i-1)word=O+事务所 (i+1)(i+2)pos=t+v (i-1)pos(i-1)word=nis+事务所 (i)pos(i)word=nx+Appleby (i+2)pos=v (i)word=Appleby (i)pos=nx (i+2)word=遭 (i+1)pos=t (i)(i-1)pos=nx+nis (i-1)tag=O (i-2)pos(i-2)word=nnt+律师 (i-2)pos=nnt (i-1)(i-2)tag=O+O (i-2)tag=O (i-1)word=事务所 (i+1)pos(i+1)word=t+近期 (i+1)(i)pos=t+nx (i-2)word=律师 (i+1)word=近期 (i-1)pos=nis S-norg
(i+1)(i+2)pos=v+n (i+1)(i)pos=v+t (i-1)tag(i-1)word=S-norg+Appleby (i-1)word=Appleby (i)(i-1)pos=t+nx (i)word=近期 (i+1)word=遭 (i+2)word=黑客 (i+2)pos=n (i+1)pos=v (i)pos=t (i+1)pos(i+1)word=v+遭 (i-1)tag=S-norg (i-1)pos(i-1)word=nx+Appleby (i-2)pos(i-2)word=nis+事务所 (i)pos(i)word=t+近期 (i-2)tag=O (i-2)word=事务所 (i-2)pos=nis (i-1)(i-2)tag=S-norg+O (i-1)pos=nx (i-1)(i-2)pos=nx+nis O
(i-1)pos=t (i)pos(i)word=v+遭 (i+1)pos(i+1)word=n+黑客 (i-2)word=Appleby (i-2)tag=S-norg (i-1)tag(i-1)word=O+近期 (i+1)word=黑客 (i-2)pos(i-2)word=nx+Appleby NEXT_HACK=true (i+2)pos=vn (i+1)pos=n (i-1)(i-2)tag=O+S-norg (i)(i-1)pos=v+t (i-1)word=近期 (i)word=遭 (i-1)tag=O (i+2)word=攻击 (i+1)(i+2)pos=n+vn (i-1)pos(i-1)word=t+近期 (i-1)(i-2)pos=t+nx (i)pos=v (i-2)pos=nx (i+1)(i)pos=n+v O
(i-1)word=遭 (i+1)pos=vn (i+1)(i)pos=vn+n (i-2)pos(i-2)word=t+近期 (i-2)word=近期 (i-2)pos=t (i+2)pos=w (i)(i-1)pos=n+v (i-1)tag(i-1)word=O+遭 (i)pos(i)word=n+黑客 (i-1)(i-2)pos=v+t (i+2)word=， (i+1)word=攻击 (i)word=黑客 (i-1)pos=v (i)pos=n (i-1)tag=O (i-1)(i-2)tag=O+O (i-2)tag=O (i-1)pos(i-1)word=v+遭 (i+1)pos(i+1)word=vn+攻击 (i+1)(i+2)pos=vn+w O
(i+2)word=早 (i-2)word=遭 (i)(i-1)pos=vn+n (i-2)pos=v (i)word=攻击 (i-1)pos=n (i+1)pos=w (i-1)(i-2)pos=n+v (i)pos(i)word=vn+攻击 (i+1)word=， (i-1)tag=O (i+1)(i)pos=w+vn (i)pos=vn (i-1)(i-2)tag=O+O (i-2)pos(i-2)word=v+遭 (i-2)tag=O (i+1)(i+2)pos=w+a (i-1)word=黑客 (i-1)pos(i-1)word=n+黑客 (i+1)pos(i+1)word=w+， (i+2)pos=a (i-1)tag(i-1)word=O+黑客 O
(i+2)word=在 (i)pos(i)word=w+， (i-1)tag(i-1)word=O+攻击 (i-1)pos=vn (i-2)pos(i-2)word=n+黑客 (i+1)(i)pos=a+w (i+2)pos=p (i+1)word=早 (i)word=， (i-2)pos=n (i+1)(i+2)pos=a+p (i-1)tag=O (i-1)pos(i-1)word=vn+攻击 (i+1)pos=a (i)(i-1)pos=w+vn (i)pos=w (i-1)(i-2)tag=O+O (i-2)tag=O (i+1)pos(i+1)word=a+早 (i-2)word=黑客 (i-1)word=攻击 (i-1)(i-2)pos=vn+n O
(i+1)pos=p (i-1)word=， (i+1)word=在 (i)pos=a (i-1)tag(i-1)word=O+， (i+1)(i)pos=p+a (i-2)word=攻击 (i+2)pos=Date (i+2)word=2014年 (i-2)pos=vn (i-2)pos(i-2)word=vn+攻击 (i-1)(i-2)pos=w+vn (i-1)pos=w (i+1)pos(i+1)word=p+在 (i-1)tag=O (i)word=早 (i-1)(i-2)tag=O+O (i-2)tag=O (i)pos(i)word=a+早 (i)(i-1)pos=a+w (i+1)(i+2)pos=p+Date (i-1)pos(i-1)word=w+， O
